Unnamed: 0,original_path,id,label,label_str,path,ratio,structural_delta
1829,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/OR9AB106NW.jpg,OR9AB106NW,0,fake,train/fake/OR9AB106NW.jpg,1.2964759215075166,0.3746040357125671
1830,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/FG127V2KCY.jpg,FG127V2KCY,0,fake,train/fake/FG127V2KCY.jpg,1.3506988793080792,0.8719127352171431
1831,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/L1B88UPADM.jpg,L1B88UPADM,0,fake,train/fake/L1B88UPADM.jpg,1.2617153581903502,0.05579570731246816
1832,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/CGNLHJDSI9.jpg,CGNLHJDSI9,0,fake,train/fake/CGNLHJDSI9.jpg,1.0938910329515852,1.4834138879423522
1833,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/EL9WL573QR.jpg,EL9WL573QR,0,fake,train/fake/EL9WL573QR.jpg,1.2959183408996255,0.3694901559423201
1834,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/YDHAABMX8K.jpg,YDHAABMX8K,0,fake,train/fake/YDHAABMX8K.jpg,1.340542763451955,0.778765386321055
1835,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/EEE5GF5ONM.jpg,EEE5GF5ONM,0,fake,train/fake/EEE5GF5ONM.jpg,1.140563456867429,1.0553553057144067
1836,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/76E9RFLQCZ.jpg,76E9RFLQCZ,0,fake,train/fake/76E9RFLQCZ.jpg,1.1495653204427771,0.9727942421103193
1837,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/2RUF1V05NB.jpg,2RUF1V05NB,0,fake,train/fake/2RUF1V05NB.jpg,1.3092511641311404,0.49177284303542906
1838,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/C7G6F5WN2Y.jpg,C7G6F5WN2Y,0,fake,train/fake/C7G6F5WN2Y.jpg,1.3692464724581974,1.0420229579451545
1839,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/OU7FFMQQM9.jpg,OU7FFMQQM9,0,fake,train/fake/OU7FFMQQM9.jpg,1.2597877243649094,0.038116312647630206
1840,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/CAF7Z2RGWM.jpg,CAF7Z2RGWM,0,fake,train/fake/CAF7Z2RGWM.jpg,1.3729834783820374,1.0762971036467095
1841,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/WGPKB7AK05.jpg,WGPKB7AK05,0,fake,train/fake/WGPKB7AK05.jpg,1.1635071727383968,0.8449258130341847
1842,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/MFPCQ23NAN.jpg,MFPCQ23NAN,0,fake,train/fake/MFPCQ23NAN.jpg,1.1790284830001387,0.7025713024362064
1843,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/4YRIQNY1D6.jpg,4YRIQNY1D6,0,fake,train/fake/4YRIQNY1D6.jpg,1.227341334962235,0.2594674484008234
1844,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/H7H6JA3MYB.jpg,H7H6JA3MYB,0,fake,train/fake/H7H6JA3MYB.jpg,1.1516020983279043,0.9541138269814023
1845,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/CWL76LP2K8.jpg,CWL76LP2K8,0,fake,train/fake/CWL76LP2K8.jpg,1.245115169401893,0.09645379424151129
1846,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/A25Q1OEG5I.jpg,A25Q1OEG5I,0,fake,train/fake/A25Q1OEG5I.jpg,1.3064058382810022,0.4656767878662606
1847,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/NFBV87HJNV.jpg,NFBV87HJNV,0,fake,train/fake/NFBV87HJNV.jpg,1.2461371224483972,0.0870808983109516
1848,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/N8UKZANV21.jpg,N8UKZANV21,0,fake,train/fake/N8UKZANV21.jpg,1.1968819755529772,0.5388270597166663
1849,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/TV1HQ9GOGT.jpg,TV1HQ9GOGT,0,fake,train/fake/TV1HQ9GOGT.jpg,1.3509130861175684,0.8738773441977882
1850,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/Q8MCE7LKZ6.jpg,Q8MCE7LKZ6,0,fake,train/fake/Q8MCE7LKZ6.jpg,1.1518987694210756,0.9513928925006924
1851,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/CJMKDA9YZ9.jpg,CJMKDA9YZ9,0,fake,train/fake/CJMKDA9YZ9.jpg,1.195231134919122,0.5539678311170653
1852,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/MVTRTEMNWJ.jpg,MVTRTEMNWJ,0,fake,train/fake/MVTRTEMNWJ.jpg,1.2346663111762908,0.19228604512303699
1853,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/GXE1O63H0C.jpg,GXE1O63H0C,0,fake,train/fake/GXE1O63H0C.jpg,1.1344639711587587,1.1112970585893132
1854,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/G3LC7LS8A5.jpg,G3LC7LS8A5,0,fake,train/fake/G3LC7LS8A5.jpg,1.318869484959366,0.5799877766452118
1855,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/RA6TE61MSS.jpg,RA6TE61MSS,0,fake,train/fake/RA6TE61MSS.jpg,1.5074688576534867,2.309736808538097
1856,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/4NJ5PVPAPT.jpg,4NJ5PVPAPT,0,fake,train/fake/4NJ5PVPAPT.jpg,1.2922479022593072,0.33582653557063463
1857,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/0MR8HLK3FF.jpg,0MR8HLK3FF,0,fake,train/fake/0MR8HLK3FF.jpg,1.1607049355182852,0.8706266785746205
1858,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/25ZAR8Z9IJ.jpg,25ZAR8Z9IJ,0,fake,train/fake/25ZAR8Z9IJ.jpg,1.2888517362259113,0.30467842078903573
1859,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/I55XTS6SYI.jpg,I55XTS6SYI,0,fake,train/fake/I55XTS6SYI.jpg,1.2199248461639767,0.3274881641411564
1860,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/T65F388ILR.jpg,T65F388ILR,0,fake,train/fake/T65F388ILR.jpg,1.2571086504393068,0.01354504571825151
1861,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/KGVTKVWTJ4.jpg,KGVTKVWTJ4,0,fake,train/fake/KGVTKVWTJ4.jpg,1.3057754899342655,0.45989551496514947
1862,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/4OJID46P6N.jpg,4OJID46P6N,0,fake,train/fake/4OJID46P6N.jpg,1.1356493842503776,1.1004249802874064
1863,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/4I06PLXV2O.jpg,4I06PLXV2O,0,fake,train/fake/4I06PLXV2O.jpg,1.1386220304415624,1.0731611999369737
1864,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/HDQ08QYRIW.jpg,HDQ08QYRIW,0,fake,train/fake/HDQ08QYRIW.jpg,1.1630097012671599,0.8494883987070543
1865,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/3A1Y8YSU66.jpg,3A1Y8YSU66,0,fake,train/fake/3A1Y8YSU66.jpg,1.0621806822642832,1.7742470313341085
1866,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/3MSN9K5YOR.jpg,3MSN9K5YOR,0,fake,train/fake/3MSN9K5YOR.jpg,1.2066923857389824,0.44885036849385557
1867,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/0WGTUENBIB.jpg,0WGTUENBIB,0,fake,train/fake/0WGTUENBIB.jpg,1.172742911780888,0.7602197483248683
1868,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/6HN5DRHT49.jpg,6HN5DRHT49,0,fake,train/fake/6HN5DRHT49.jpg,1.3513048115166324,0.8774700742271593
1869,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/OS1CIU4V0Q.jpg,OS1CIU4V0Q,0,fake,train/fake/OS1CIU4V0Q.jpg,1.0790334815482698,1.61968069938008
1870,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/YSL48EG86W.jpg,YSL48EG86W,0,fake,train/fake/YSL48EG86W.jpg,1.1210923297744384,1.2339357684054884
1871,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/EZRLVD4C02.jpg,EZRLVD4C02,0,fake,train/fake/EZRLVD4C02.jpg,1.1139595770817374,1.2993541835819853
1872,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/7CLE22VCQI.jpg,7CLE22VCQI,0,fake,train/fake/7CLE22VCQI.jpg,1.2889864236411985,0.3059137134778352
1873,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/A35WTY2EBV.jpg,A35WTY2EBV,0,fake,train/fake/A35WTY2EBV.jpg,1.2997785052632702,0.4048938557297581
1874,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/1DPF42JYF8.jpg,1DPF42JYF8,0,fake,train/fake/1DPF42JYF8.jpg,1.1748687141169711,0.7407228407778904
1875,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/39X8R3YI41.jpg,39X8R3YI41,0,fake,train/fake/39X8R3YI41.jpg,1.1974367522799563,0.533738895887165
1876,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/TEVZO9SM3E.jpg,TEVZO9SM3E,0,fake,train/fake/TEVZO9SM3E.jpg,1.333694789452069,0.7159588338520714
1877,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/D6AB1BMSNX.jpg,D6AB1BMSNX,0,fake,train/fake/D6AB1BMSNX.jpg,1.1731076956375182,0.7568741140640408
1878,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/40IR54FNQK.jpg,40IR54FNQK,0,fake,train/fake/40IR54FNQK.jpg,1.326105653922068,0.646354679562472
1879,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/UTT95PUFNM.jpg,UTT95PUFNM,0,fake,train/fake/UTT95PUFNM.jpg,1.2983099078669817,0.3914245377347807
1880,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/4RAFG584PG.jpg,4RAFG584PG,0,fake,train/fake/4RAFG584PG.jpg,1.1932317075700798,0.5723056838465923
1881,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/FEL3QFFP6D.jpg,FEL3QFFP6D,0,fake,train/fake/FEL3QFFP6D.jpg,1.2900387333068732,0.315565026732225
1882,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/2A0NW0EAUD.jpg,2A0NW0EAUD,0,fake,train/fake/2A0NW0EAUD.jpg,1.2044024929986954,0.4698522397836082
1883,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/50JVP5U8XK.jpg,50JVP5U8XK,0,fake,train/fake/50JVP5U8XK.jpg,1.1255729587495558,1.192841444912958
1884,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/XTAZJ85KRI.jpg,XTAZJ85KRI,0,fake,train/fake/XTAZJ85KRI.jpg,1.2626288154080552,0.06417352806250505
1885,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/GY843BVUFQ.jpg,GY843BVUFQ,0,fake,train/fake/GY843BVUFQ.jpg,1.124381543063634,1.2037685763231336
1886,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/J786415F48.jpg,J786415F48,0,fake,train/fake/J786415F48.jpg,1.1985348873368302,0.523667292655504
1887,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/S9APNJDDH6.jpg,S9APNJDDH6,0,fake,train/fake/S9APNJDDH6.jpg,1.1363737634035291,1.0937812989167408
1888,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KN3S06Q93X.jpg,KN3S06Q93X,0,fake,train/fake/KN3S06Q93X.jpg,1.2337503845172688,0.20068651448354566
1889,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/449SE3ZJEF.jpg,449SE3ZJEF,0,fake,train/fake/449SE3ZJEF.jpg,1.2278516239425221,0.25478730627188495
1890,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/0FP64X6MCF.jpg,0FP64X6MCF,0,fake,train/fake/0FP64X6MCF.jpg,1.422227013139865,1.5279367637238583
1891,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/8GMYUFCO6M.jpg,8GMYUFCO6M,0,fake,train/fake/8GMYUFCO6M.jpg,1.3130922416313089,0.5270014866540783
1892,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/N6WWRBKVD3.jpg,N6WWRBKVD3,0,fake,train/fake/N6WWRBKVD3.jpg,1.2222221982570813,0.3064178790060629
1893,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/6M8KIO6O5T.jpg,6M8KIO6O5T,0,fake,train/fake/6M8KIO6O5T.jpg,0.9574716889351353,2.7345910518591476
1894,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/DZF6B2HG0X.jpg,DZF6B2HG0X,0,fake,train/fake/DZF6B2HG0X.jpg,1.4148196311457903,1.4599995715154188
1895,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/SZFHOXU3D7.jpg,SZFHOXU3D7,0,fake,train/fake/SZFHOXU3D7.jpg,1.1629173306415943,0.8503355807409335
1896,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/T32OII5L9D.jpg,T32OII5L9D,0,fake,train/fake/T32OII5L9D.jpg,1.328700430331119,0.670152807400436
1897,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/HDXGJZWFM4.jpg,HDXGJZWFM4,0,fake,train/fake/HDXGJZWFM4.jpg,1.3330621283161972,0.7101563490841855
1898,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/PKB0OYUAX2.jpg,PKB0OYUAX2,0,fake,train/fake/PKB0OYUAX2.jpg,1.3226997607942075,0.6151173522241564
1899,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/KOS9SMH5SV.jpg,KOS9SMH5SV,0,fake,train/fake/KOS9SMH5SV.jpg,1.2167686072980708,0.3564357743306021
1900,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/S6KTRN6851.jpg,S6KTRN6851,0,fake,train/fake/S6KTRN6851.jpg,1.4281823929293507,1.582556841607809
1901,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/2I24ONCU03.jpg,2I24ONCU03,0,fake,train/fake/2I24ONCU03.jpg,1.2647734107644286,0.08384279678009186
1902,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/AKLBJ5WXPB.jpg,AKLBJ5WXPB,0,fake,train/fake/AKLBJ5WXPB.jpg,1.1330872473300218,1.1239237533440403
1903,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/CNEFIE5GJ1.jpg,CNEFIE5GJ1,0,fake,train/fake/CNEFIE5GJ1.jpg,1.5282655978598454,2.500475201378988
1904,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/MVDJV0MQJ9.jpg,MVDJV0MQJ9,0,fake,train/fake/MVDJV0MQJ9.jpg,1.1033637735936654,1.3965341506402276
1905,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/O3ROBJ9TL9.jpg,O3ROBJ9TL9,0,fake,train/fake/O3ROBJ9TL9.jpg,1.178655372595416,0.7059933040692917
1906,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/DBHKTSC308.jpg,DBHKTSC308,0,fake,train/fake/DBHKTSC308.jpg,1.5917109749651175,3.0823678029196744
1907,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/M2IO2SDXXC.jpg,M2IO2SDXXC,0,fake,train/fake/M2IO2SDXXC.jpg,1.1728435455251065,0.7592967806651619
1908,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/JM3RIB09JH.jpg,JM3RIB09JH,0,fake,train/fake/JM3RIB09JH.jpg,1.2429140013920148,0.11664192201590964
1909,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/NZIDCNQ06G.jpg,NZIDCNQ06G,0,fake,train/fake/NZIDCNQ06G.jpg,1.2834025698654867,0.25470110590233813
1910,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/09VJ3S7KD4.jpg,09VJ3S7KD4,0,fake,train/fake/09VJ3S7KD4.jpg,1.2333738485401209,0.20413993393367713
1911,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/N2INLG0D1L.jpg,N2INLG0D1L,0,fake,train/fake/N2INLG0D1L.jpg,1.2770190728985484,0.1961545288860886
1912,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/1ED43P45ZN.jpg,1ED43P45ZN,0,fake,train/fake/1ED43P45ZN.jpg,1.3538728611197532,0.9010230757636786
1913,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/67R5BYE8QF.jpg,67R5BYE8QF,0,fake,train/fake/67R5BYE8QF.jpg,1.204188167439515,0.47181793788327014
1914,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/0W6DM4KMOQ.jpg,0W6DM4KMOQ,0,fake,train/fake/0W6DM4KMOQ.jpg,1.3050534984074837,0.45327373183487846
1915,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/PGXMJJ13QK.jpg,PGXMJJ13QK,0,fake,train/fake/PGXMJJ13QK.jpg,1.1923076693786985,0.5807805485512919
1916,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/YATS4L254E.jpg,YATS4L254E,0,fake,train/fake/YATS4L254E.jpg,1.1541565748202918,0.9306853119413937
1917,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KFBBEB2RVN.jpg,KFBBEB2RVN,0,fake,train/fake/KFBBEB2RVN.jpg,1.2147816213982527,0.3746595196564646
1918,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/7CTYV8ZCGE.jpg,7CTYV8ZCGE,0,fake,train/fake/7CTYV8ZCGE.jpg,1.5320646552145325,2.535318455030915
1919,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/FHQFF24LYN.jpg,FHQFF24LYN,0,fake,train/fake/FHQFF24LYN.jpg,1.2006666694914971,0.5041155408889586
1920,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/5FGKYN6BVY.jpg,5FGKYN6BVY,0,fake,train/fake/5FGKYN6BVY.jpg,1.2933504894827759,0.3459389720815746
1921,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/XW6AVJ4LHY.jpg,XW6AVJ4LHY,0,fake,train/fake/XW6AVJ4LHY.jpg,1.7704241117699433,4.721444704177708
1922,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/DMNOT7G888.jpg,DMNOT7G888,0,fake,train/fake/DMNOT7G888.jpg,1.316484697055553,0.5581155693893547
1923,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/502MAIZG34.jpg,502MAIZG34,0,fake,train/fake/502MAIZG34.jpg,1.3055739974925995,0.45804751647540487
1924,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/7HA0UCCXZ0.jpg,7HA0UCCXZ0,0,fake,train/fake/7HA0UCCXZ0.jpg,1.154358623013957,0.9288322163430583
1925,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/H1TBOHSOUR.jpg,H1TBOHSOUR,0,fake,train/fake/H1TBOHSOUR.jpg,1.2592653385697532,0.03332522394707823
1926,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/IFPTI5QFU2.jpg,IFPTI5QFU2,0,fake,train/fake/IFPTI5QFU2.jpg,1.1759834764654504,0.7304987394697697
1927,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/M9AEL3BAHZ.jpg,M9AEL3BAHZ,0,fake,train/fake/M9AEL3BAHZ.jpg,1.326744243175718,0.6522115343732766
1928,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/I3M5TFUS7W.jpg,I3M5TFUS7W,0,fake,train/fake/I3M5TFUS7W.jpg,1.1635389886310936,0.8446340119067205
1929,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/G0UF611O7I.jpg,G0UF611O7I,0,fake,train/fake/G0UF611O7I.jpg,1.2114204387435394,0.40548678254686094
1930,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/SCVOAYJ68P.jpg,SCVOAYJ68P,0,fake,train/fake/SCVOAYJ68P.jpg,1.3365155167464229,0.7418292820775579
1931,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/KZYCGIRANK.jpg,KZYCGIRANK,0,fake,train/fake/KZYCGIRANK.jpg,1.532086213853177,2.535516181215215
1932,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/N66SF6I0C9.jpg,N66SF6I0C9,0,fake,train/fake/N66SF6I0C9.jpg,1.2890079391290699,0.3061110439025577
1933,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/DVEIU43IBB.jpg,DVEIU43IBB,0,fake,train/fake/DVEIU43IBB.jpg,1.4340256255498618,1.63614835585344
1934,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/J2N7GSMELI.jpg,J2N7GSMELI,0,fake,train/fake/J2N7GSMELI.jpg,1.3161370921232216,0.5549274925331467
1935,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/B2KNVO3CYM.jpg,B2KNVO3CYM,0,fake,train/fake/B2KNVO3CYM.jpg,1.3507999688542345,0.8728398832882037
1936,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/AVJW3VXOAR.jpg,AVJW3VXOAR,0,fake,train/fake/AVJW3VXOAR.jpg,1.2012948827525507,0.49835385003809857
1937,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/Y82D2RNSTG.jpg,Y82D2RNSTG,0,fake,train/fake/Y82D2RNSTG.jpg,1.2723332999553532,0.15317871673793626
1938,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/ZJTOJU52OK.jpg,ZJTOJU52OK,0,fake,train/fake/ZJTOJU52OK.jpg,1.2127001178723134,0.3937501383443364
1939,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/D3Y0OI5KAN.jpg,D3Y0OI5KAN,0,fake,train/fake/D3Y0OI5KAN.jpg,1.3095237827988346,0.4942731794351945
1940,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/YJ5AKECUYK.jpg,YJ5AKECUYK,0,fake,train/fake/YJ5AKECUYK.jpg,1.1993749818578756,0.5159623217231056
